method,seed,step,t,wallclock_s,W2,TV,TV_density,MMD,EMC,EJS,nonfinite_frac,m_clip_fraction,max_log_magnitude,mala_accept,pt_swap_accept,jump_count_mean,W2_10d
ULA,4,28800,144.0,21.42965656146407,1.2726418968269022,0.9990283338253086,,1.0468590098860486,0.006047704247870045,,0.0,,,,,,0.4706800640745682
ULA,0,29600,148.0,22.02453929372132,1.2691328285328736,0.9985283338253086,,1.0416701286270216,0.008649874193696006,,0.0,,,,,,0.46902336265168787
ULA,1,29600,148.0,22.02453929372132,1.267520179322791,0.9955283338253086,,1.0372588098553366,0.02176546377133559,,0.0,,,,,,0.467975149075563
ULA,2,29600,148.0,22.02453929372132,1.2687250051129604,0.9950283338253088,,1.0361274601207136,0.023737078648548238,,0.0,,,,,,0.4688492323448125
ULA,3,29600,148.0,22.02453929372132,1.2698134218996213,0.9980283338253086,,1.0400005955812417,0.011063608207921405,,0.0,,,,,,0.4694230364975252
ULA,4,29600,148.0,22.02453929372132,1.272401789321461,0.9990283338253088,,1.038456870722416,0.006047766521283471,,0.0,,,,,,0.47030106501420244
ULA,0,30400,152.0,22.61745976563543,1.269274543319976,0.9985283338253087,,1.0357853219262203,0.008649978968008898,,0.0,,,,,,0.4692759992554515
ULA,1,30400,152.0,22.61745976563543,1.2703928992584672,0.9955283338253087,,1.0371525453171402,0.021766101270149996,,0.0,,,,,,0.46918360911911866
ULA,2,30400,152.0,22.61745976563543,1.2681539803513278,0.9945283338253087,,1.0339028700742263,0.02566803154267905,,0.0,,,,,,0.46825288095356166
ULA,3,30400,152.0,22.61745976563543,1.2731665326224153,0.9980283338253086,,1.0413468441051292,0.011063572937628274,,0.0,,,,,,0.47069771945035443
ULA,4,30400,152.0,22.61745976563543,1.2722971915086196,0.9985283338253086,,1.0375216569024972,0.008650168632516442,,0.0,,,,,,0.4700567742213579
ULA,0,31200,156.0,23.212466929107904,1.2726014221348265,0.9985283338253086,,1.0431220960853835,0.008650065136005969,,0.0,,,,,,0.47023664726835257
ULA,1,31200,156.0,23.212466929107904,1.2708696141551374,0.9955283338253087,,1.0361462817581673,0.021766020708856026,,0.0,,,,,,0.4697218235105097
ULA,2,31200,156.0,23.212466929107904,1.267146239997234,0.9945283338253087,,1.0364902821466462,0.02566818500503598,,0.0,,,,,,0.4680791131937952
ULA,3,31200,156.0,23.212466929107904,1.2679451866706761,0.9975283338253087,,1.0359874771020963,0.013354704555367025,,0.0,,,,,,0.468865258046088
ULA,4,31200,156.0,23.212466929107904,1.2739467358998786,0.9985283338253087,,1.0414854762527317,0.008650129650808247,,0.0,,,,,,0.470951833086491
ULA,0,32000,160.0,23.80736072268337,1.2730908683334323,0.9985283338253087,,1.0434866832152876,0.008650129650808247,,0.0,,,,,,0.47079947259876986
ULA,1,32000,160.0,23.80736072268337,1.2710633418232031,0.9955283338253087,,1.0346720403213387,0.02176605516499852,,0.0,,,,,,0.46989338218176246
ULA,2,32000,160.0,23.80736072268337,1.2707147480712664,0.9945283338253086,,1.0394297068512235,0.025668207621996286,,0.0,,,,,,0.4693508319398138
ULA,3,32000,160.0,23.80736072268337,1.2732699318700362,0.9975283338253086,,1.040856032273979,0.013354817312423162,,0.0,,,,,,0.47082016412887034
ULA,4,32000,160.0,23.80736072268337,1.2727303480468681,0.9985283338253086,,1.0436545595231688,0.008650148119516254,,0.0,,,,,,0.4706304962164548
ULA,0,32800,164.0,24.404095156118274,1.2691715525900362,0.9985283338253086,,1.0414554404698437,0.008649687346806711,,0.0,,,,,,0.46925984202289245
ULA,1,32800,164.0,24.404095156118274,1.2690771531571996,0.9955283338253086,,1.0365387167212345,0.021766178079483778,,0.0,,,,,,0.4687584896245451
ULA,2,32800,164.0,24.404095156118274,1.2697839118364374,0.9945283338253087,,1.0346806619184779,0.02566803154267905,,0.0,,,,,,0.4688844782488726
ULA,3,32800,164.0,24.404095156118274,1.2708503603341235,0.9975283338253086,,1.034276107807199,0.013354567641104986,,0.0,,,,,,0.46972339940621216
ULA,4,32800,164.0,24.404095156118274,1.271302547444897,0.9985283338253086,,1.0412259648635334,0.008649928742115787,,0.0,,,,,,0.4700661368188333
ULA,0,33600,168.0,25.00116583891213,1.2711820914264123,0.9980283338253086,,1.0330746932932318,0.011063637625361,,0.0,,,,,,0.4701443363846798
ULA,1,33600,168.0,25.00116583891213,1.2732936579714722,0.9955283338253087,,1.0381990873773972,0.02176624861898757,,0.0,,,,,,0.47044790201703324
ULA,2,33600,168.0,25.00116583891213,1.2684319129175952,0.9945283338253086,,1.0359735654456559,0.02566792537434459,,0.0,,,,,,0.4688744318605177
ULA,3,33600,168.0,25.00116583891213,1.270623287548067,0.9975283338253087,,1.0381964236254442,0.013354808743249347,,0.0,,,,,,0.46952935613070945
ULA,4,33600,168.0,25.00116583891213,1.27577080242472,0.9985283338253087,,1.0380360584876744,0.008650177033904582,,0.0,,,,,,0.4714805628447001
ULA,0,34400,172.0,25.597112051211298,1.2715059551682424,0.9980283338253086,,1.0398097745678527,0.011063572937628274,,0.0,,,,,,0.470228365948159
ULA,1,34400,172.0,25.597112051211298,1.271326751192926,0.9955283338253087,,1.041547431862486,0.021766231415302983,,0.0,,,,,,0.4699798811759214
ULA,2,34400,172.0,25.597112051211298,1.268416903244806,0.9945283338253086,,1.0365985231826365,0.025667980620129538,,0.0,,,,,,0.46833965442042647
ULA,3,34400,172.0,25.597112051211298,1.2687381161194822,0.9965283338253086,,1.0302528198287106,0.017682368859535558,,0.0,,,,,,0.4687737127054907
ULA,4,34400,172.0,25.597112051211298,1.2706445923127785,0.9985283338253086,,1.0416988892595236,0.008650024551730251,,0.0,,,,,,0.4698147590733039
ULA,0,35200,176.0,26.19591338466853,1.270550514166174,0.9980283338253086,,1.0328360124763156,0.011063381648403592,,0.0,,,,,,0.469683117100878
ULA,1,35200,176.0,26.19591338466853,1.2703889008054643,0.9955283338253087,,1.0352222274486211,0.02176624795016535,,0.0,,,,,,0.46994726468598613
ULA,2,35200,176.0,26.19591338466853,1.2696718004790604,0.9945283338253086,,1.0409030671011312,0.025668154980186375,,0.0,,,,,,0.468739814143126
ULA,3,35200,176.0,26.19591338466853,1.2705538694305778,0.9965283338253086,,1.0318569048934871,0.017682733746356982,,0.0,,,,,,0.4691793491039418
ULA,4,35200,176.0,26.19591338466853,1.2685717691117746,0.9985283338253086,,1.0387077714338553,0.008649311515645297,,0.0,,,,,,0.4689795119468099
ULA,0,36000,180.0,26.792523407377303,1.2706980626614912,0.9980283338253086,,1.0397167753766594,0.011063572937628274,,0.0,,,,,,0.46962175723513716
ULA,1,36000,180.0,26.792523407377303,1.2705889141546165,0.9955283338253087,,1.0367523432726977,0.02176624795016535,,0.0,,,,,,0.46960294778026707
ULA,2,36000,180.0,26.792523407377303,1.2704297164492095,0.9945283338253086,,1.0354434657657299,0.025667980620129538,,0.0,,,,,,0.469066352234815
ULA,3,36000,180.0,26.792523407377303,1.2723868990098324,0.9965283338253086,,1.0387579048057374,0.017682620123770976,,0.0,,,,,,0.47016538567766303
ULA,4,36000,180.0,26.792523407377303,1.2727356091718611,0.9985283338253086,,1.0442847297597198,0.00865017702928439,,0.0,,,,,,0.47047977960366016
ULA,0,36800,184.0,27.386527448892593,1.2756464723245668,0.9980283338253086,,1.041991067215836,0.011063676153460489,,0.0,,,,,,0.4715079091566228
ULA,1,36800,184.0,27.386527448892593,1.272684392425941,0.9955283338253086,,1.0452592678132424,0.021766198807962933,,0.0,,,,,,0.46997124807351376
ULA,2,36800,184.0,27.386527448892593,1.2673989443283231,0.9945283338253086,,1.0333895506960422,0.025667980620129538,,0.0,,,,,,0.46808855254370046
ULA,3,36800,184.0,27.386527448892593,1.2713704784935438,0.9965283338253087,,1.037430454594029,0.01768268533134787,,0.0,,,,,,0.469686346021877
ULA,4,36800,184.0,27.386527448892593,1.2730238201980435,0.9985283338253087,,1.04077522607541,0.008650129650808247,,0.0,,,,,,0.4708827488440801
ULA,0,37600,188.0,27.981132810935378,1.2715331242954742,0.9980283338253086,,1.039912836572945,0.011063486596350036,,0.0,,,,,,0.4698819287949405
ULA,1,37600,188.0,27.981132810935378,1.2717753107021423,0.9955283338253087,,1.0395640657019973,0.021766229507089285,,0.0,,,,,,0.4699700045398493
ULA,2,37600,188.0,27.981132810935378,1.2685019539032159,0.9945283338253086,,1.0388456231715852,0.025668119101866282,,0.0,,,,,,0.46853235287865735
ULA,3,37600,188.0,27.981132810935378,1.2682135216028259,0.9965283338253087,,1.0413281936193035,0.01768202192000079,,0.0,,,,,,0.4684735900710211
ULA,4,37600,188.0,27.981132810935378,1.270722282048504,0.9985283338253086,,1.0386463876668608,0.00864954574560095,,0.0,,,,,,0.4698061750772105
ULA,0,38400,192.0,28.577767874114215,1.2750828351779333,0.9980283338253086,,1.0425363774521321,0.011063656610764916,,0.0,,,,,,0.47101886333529835
ULA,1,38400,192.0,28.577767874114215,1.2712717814577266,0.9955283338253087,,1.0438326550704657,0.021766207930346892,,0.0,,,,,,0.46943358651997336
ULA,2,38400,192.0,28.577767874114215,1.2699500618130228,0.9945283338253087,,1.038325902634687,0.02566818500503598,,0.0,,,,,,0.46907333025637166
ULA,3,38400,192.0,28.577767874114215,1.2737182081976735,0.9965283338253086,,1.0406420606922517,0.017682733746356982,,0.0,,,,,,0.4706097105257986
ULA,4,38400,192.0,28.577767874114215,1.2719913376424774,0.9985283338253086,,1.0371116789582038,0.008650065136005969,,0.0,,,,,,0.47041997647679584
ULA,0,39200,196.0,29.17490733694285,1.2714499816916458,0.9980283338253086,,1.038255638339968,0.011063436283684114,,0.0,,,,,,0.4700503644170807
ULA,1,39200,196.0,29.17490733694285,1.2684637398976724,0.9955283338253086,,1.0391853895331131,0.021766178079483778,,0.0,,,,,,0.4687314219896098
ULA,2,39200,196.0,29.17490733694285,1.2682774894506552,0.9945283338253086,,1.036718671541408,0.025667980620129538,,0.0,,,,,,0.46841689528440933
ULA,3,39200,196.0,29.17490733694285,1.2714767843089132,0.9960283338253086,,1.0424467717162702,0.019750256214765005,,0.0,,,,,,0.4696931516021274
ULA,4,39200,196.0,29.17490733694285,1.2741629525914973,0.9985283338253086,,1.0384643267205305,0.008650065136005969,,0.0,,,,,,0.47105477271333734
ULA,0,40000,200.0,29.770589608699083,1.2709488286210295,0.9980283338253086,,1.044906750338867,0.011063260530230767,,0.0,,,,,,0.4698153851771999
ULA,1,40000,200.0,29.770589608699083,1.2704929914361138,0.9950283338253088,,1.039864775392351,0.0237372257633095,,0.0,,,,,,0.46914374792798685
ULA,2,40000,200.0,29.770589608699083,1.2645413096985654,0.9945283338253087,,1.0318096710155162,0.02566803154267905,,0.0,,,,,,0.4665459885712428
ULA,3,40000,200.0,29.770589608699083,1.2686536423372474,0.9955283338253087,,1.0390424081635474,0.02176594934623377,,0.0,,,,,,0.46842053652990334
ULA,4,40000,200.0,29.770589608699083,1.2740943111235639,0.9985283338253086,,1.0395867675134745,0.008650152616446194,,0.0,,,,,,0.4707195084084594
MALA,0,800,4.0,1.1217865208163857,1.2760231041696393,0.9995283338253087,,1.0616714298429986,0.002946247743817354,,0.0,,,0.9101242500000014,,,0.4715404266262316
MALA,1,800,4.0,1.1217865208163857,1.2772193036765176,0.9995283338253087,,1.0615032776101905,0.0029461520989098045,,0.0,,,0.9101242500000014,,,0.47268937719293275
MALA,2,800,4.0,1.1217865208163857,1.2774564919340266,0.9995283338253086,,1.0617390008531047,0.002946196557021663,,0.0,,,0.9101242500000014,,,0.4721941814208216
MALA,3,800,4.0,1.1217865208163857,1.2763562032227505,0.9995283338253087,,1.0559669593016094,0.002946247743817354,,0.0,,,0.9101242500000014,,,0.4718241619805921
MALA,4,800,4.0,1.1217865208163857,1.2750218008161565,0.9995283338253086,,1.0594533047161494,0.0029462573685854476,,0.0,,,0.9101242500000014,,,0.47171524146418103
MALA,0,1600,8.0,2.2458360018208623,1.2748294344688753,0.9995283338253087,,1.0620229055562571,0.0029462491438754235,,0.0,,,0.910482625,,,0.4711379606288203
MALA,1,1600,8.0,2.2458360018208623,1.2776815316661676,0.9995283338253086,,1.061186030952221,0.0029462573685854476,,0.0,,,0.910482625,,,0.47256702718470506
MALA,2,1600,8.0,2.2458360018208623,1.278491160083427,0.9995283338253087,,1.056896603651413,0.0029462491438754235,,0.0,,,0.910482625,,,0.47256760393802155
MALA,3,1600,8.0,2.2458360018208623,1.2768052470989684,0.9995283338253087,,1.0642501359985364,0.002946233300036738,,0.0,,,0.910482625,,,0.4721780580405965
MALA,4,1600,8.0,2.2458360018208623,1.2779893658080763,0.9995283338253087,,1.0617864808219761,0.0029462105068045474,,0.0,,,0.910482625,,,0.4723249388076326
MALA,0,2400,12.0,3.3711114739999175,1.2757200022541375,0.9995283338253087,,1.0625806265789899,0.0029462491438754235,,0.0,,,0.9107251250000009,,,0.47134381364482436
MALA,1,2400,12.0,3.3711114739999175,1.2744740662476877,0.9995283338253087,,1.0636610837490668,0.0029462279436860417,,0.0,,,0.9107251250000009,,,0.4711844972844427
MALA,2,2400,12.0,3.3711114739999175,1.2778938992682494,0.9995283338253087,,1.0617064956800002,0.0029460927768488743,,0.0,,,0.9107251250000009,,,0.4727346145573648
MALA,3,2400,12.0,3.3711114739999175,1.2771084249611346,0.9995283338253087,,1.0576100714369625,0.002946105925992648,,0.0,,,0.9107251250000009,,,0.4722634485056109
MALA,4,2400,12.0,3.3711114739999175,1.276128920175447,0.9995283338253086,,1.0570004044504626,0.002946196557021663,,0.0,,,0.9107251250000009,,,0.47203894526352597
MALA,0,3200,16.0,4.4949801955372095,1.2785000777634759,0.9995283338253087,,1.0611991605009548,0.0029460927768488743,,0.0,,,0.9107003749999997,,,0.4724705347226766
MALA,1,3200,16.0,4.4949801955372095,1.2773966702403852,0.9995283338253087,,1.0669095608598715,0.0029460927768488743,,0.0,,,0.9107003749999997,,,0.4722842667182203
MALA,2,3200,16.0,4.4949801955372095,1.2784182911511435,0.9995283338253087,,1.065001014581639,0.0029462279436860417,,0.0,,,0.9107003749999997,,,0.472791369005809
MALA,3,3200,16.0,4.4949801955372095,1.276047790204201,0.9995283338253087,,1.06151474442752,0.0029462491438754235,,0.0,,,0.9107003749999997,,,0.47205270982385295
MALA,4,3200,16.0,4.4949801955372095,1.2773410605489768,0.9990283338253088,,1.061467788394347,0.006048117622980631,,0.0,,,0.9107003749999997,,,0.4723080422457025
MALA,0,4000,20.0,5.621896258555353,1.2734596551205954,0.9995283338253087,,1.0605661156980082,0.0029461463373380292,,0.0,,,0.9105873749999995,,,0.4710708205855713
MALA,1,4000,20.0,5.621896258555353,1.2753176198429235,0.9995283338253087,,1.0585084621913954,0.0029462572013218002,,0.0,,,0.9105873749999995,,,0.4713685885244423
MALA,2,4000,20.0,5.621896258555353,1.2749222327616276,0.9995283338253087,,1.0584459708150327,0.002946233300036738,,0.0,,,0.9105873749999995,,,0.4712487151717701
MALA,3,4000,20.0,5.621896258555353,1.2758768037895163,0.9995283338253087,,1.0626745533738575,0.002946060515377269,,0.0,,,0.9105873749999995,,,0.47176869764978363
MALA,4,4000,20.0,5.621896258555353,1.2751279634096442,0.9990283338253086,,1.0584882695842157,0.006048050711356279,,0.0,,,0.9105873749999995,,,0.47116187008687244
MALA,0,4800,24.0,6.745875490829349,1.2772583368182746,0.9995283338253087,,1.0640052216361984,0.0029462279436860417,,0.0,,,0.9106194999999991,,,0.4721027860009179
MALA,1,4800,24.0,6.745875490829349,1.2760815074124796,0.9995283338253086,,1.0613091566930581,0.002946196557021663,,0.0,,,0.9106194999999991,,,0.4721577329299461
MALA,2,4800,24.0,6.745875490829349,1.2758083742541335,0.9995283338253086,,1.0606490018538204,0.0029462573685854476,,0.0,,,0.9106194999999991,,,0.4719212625712609
MALA,3,4800,24.0,6.745875490829349,1.2777295711944954,0.9995283338253087,,1.061817055391209,0.0029461463373380292,,0.0,,,0.9106194999999991,,,0.4725406529385923
MALA,4,4800,24.0,6.745875490829349,1.2750859448117093,0.9990283338253088,,1.0590337984191835,0.006048118765343058,,0.0,,,0.9106194999999991,,,0.4708940156105221
MALA,0,5600,28.0,7.871817323379219,1.2781419952812492,0.9995283338253087,,1.0603114987642523,0.0029460927768488743,,0.0,,,0.9107978750000005,,,0.47244996924129873
MALA,1,5600,28.0,7.871817323379219,1.2777822820083136,0.9990283338253088,,1.0628004566060822,0.006048118765343058,,0.0,,,0.9107978750000005,,,0.4723408271564239
MALA,2,5600,28.0,7.871817323379219,1.2780768964639193,0.9995283338253087,,1.0630518875123318,0.002946247743817354,,0.0,,,0.9107978750000005,,,0.4724773136620785
MALA,3,5600,28.0,7.871817323379219,1.2766196897381092,0.9995283338253087,,1.0575405170636405,0.0029462572013218002,,0.0,,,0.9107978750000005,,,0.47202243382434084
MALA,4,5600,28.0,7.871817323379219,1.274022894704558,0.9990283338253086,,1.0543914440794047,0.006047879479893492,,0.0,,,0.9107978750000005,,,0.47090079779013816
MALA,0,6400,32.0,8.993893734179437,1.2795985095322397,0.9995283338253086,,1.0616286342612895,0.002946196557021663,,0.0,,,0.9106425000000004,,,0.4730526660423941
MALA,1,6400,32.0,8.993893734179437,1.2777229249789286,0.9990283338253088,,1.0605113287349472,0.006048117622980631,,0.0,,,0.9106425000000004,,,0.47246838510012984
MALA,2,6400,32.0,8.993893734179437,1.2764859320225759,0.9995283338253086,,1.062906952088218,0.002946196557021663,,0.0,,,0.9106425000000004,,,0.4719206232965662
MALA,3,6400,32.0,8.993893734179437,1.275827322630603,0.9995283338253087,,1.0625778458400605,0.0029461463373380292,,0.0,,,0.9106425000000004,,,0.47192006346723525
MALA,4,6400,32.0,8.993893734179437,1.2723773212657825,0.9990283338253088,,1.0528625799931655,0.006047975116226789,,0.0,,,0.9106425000000004,,,0.4706384641348727
MALA,0,7200,36.0,10.11746983602643,1.2779428563351063,0.9995283338253087,,1.0563111551283053,0.002946247743817354,,0.0,,,0.9105528750000003,,,0.4728353589189687
MALA,1,7200,36.0,10.11746983602643,1.2755928333937525,0.9990283338253088,,1.058351540128405,0.006048102835432001,,0.0,,,0.9105528750000003,,,0.4717941006654955
MALA,2,7200,36.0,10.11746983602643,1.2783135401486032,0.9995283338253087,,1.0627825416718346,0.002946233300036738,,0.0,,,0.9105528750000003,,,0.4724367761472039
MALA,3,7200,36.0,10.11746983602643,1.278138650030897,0.9995283338253087,,1.0648433205221937,0.0029462491438754235,,0.0,,,0.9105528750000003,,,0.4724116172128954
MALA,4,7200,36.0,10.11746983602643,1.2747882455709614,0.9985283338253086,,1.0602432407389357,0.008650168632516442,,0.0,,,0.9105528750000003,,,0.47136571333354965
MALA,0,8000,40.0,11.23981490638107,1.2762588346865091,0.9995283338253087,,1.0598791732030761,0.0029461520989098045,,0.0,,,0.9105846250000008,,,0.4718783585340087
MALA,1,8000,40.0,11.23981490638107,1.276609559296992,0.9990283338253086,,1.060459230684896,0.006048127076038412,,0.0,,,0.9105846250000008,,,0.4716727753836696
MALA,2,8000,40.0,11.23981490638107,1.2763277670711346,0.9990283338253086,,1.0592911944854497,0.006048022234990014,,0.0,,,0.9105846250000008,,,0.4724436581418129
MALA,3,8000,40.0,11.23981490638107,1.2757501048440034,0.9995283338253086,,1.063111226669581,0.002946181348366994,,0.0,,,0.9105846250000008,,,0.47180312770095983
MALA,4,8000,40.0,11.23981490638107,1.2772463452374936,0.9985283338253087,,1.064559849440632,0.008650072617295668,,0.0,,,0.9105846250000008,,,0.4716740860656945
MALA,0,8800,44.0,12.362425127066672,1.2769174990932832,0.9995283338253087,,1.0609159044367495,0.0029460927768488743,,0.0,,,0.9104624999999985,,,0.47198020417382014
MALA,1,8800,44.0,12.362425127066672,1.278367691350113,0.9990283338253088,,1.0652209607006669,0.0060480979085748565,,0.0,,,0.9104624999999985,,,0.47250858566854553
MALA,2,8800,44.0,12.362425127066672,1.2758159808498168,0.9990283338253088,,1.0555771751136571,0.006048117622980631,,0.0,,,0.9104624999999985,,,0.47176755212776256
MALA,3,8800,44.0,12.362425127066672,1.2771500265155264,0.9995283338253087,,1.058848032226751,0.0029461520989098045,,0.0,,,0.9104624999999985,,,0.4721323847553547
